,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_degree,params,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_train_acc,split1_train_acc,split2_train_acc,split3_train_acc,split4_train_acc,mean_train_acc,std_train_acc,split0_test_rec,split1_test_rec,split2_test_rec,split3_test_rec,split4_test_rec,mean_test_rec,std_test_rec,rank_test_rec,split0_train_rec,split1_train_rec,split2_train_rec,split3_train_rec,split4_train_rec,mean_train_rec,std_train_rec,split0_test_pre,split1_test_pre,split2_test_pre,split3_test_pre,split4_test_pre,mean_test_pre,std_test_pre,rank_test_pre,split0_train_pre,split1_train_pre,split2_train_pre,split3_train_pre,split4_train_pre,mean_train_pre,std_train_pre,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_roc,split1_test_roc,split2_test_roc,split3_test_roc,split4_test_roc,mean_test_roc,std_test_roc,rank_test_roc,split0_train_roc,split1_train_roc,split2_train_roc,split3_train_roc,split4_train_roc,mean_train_roc,std_train_roc,split0_test_cost_wafer,split1_test_cost_wafer,split2_test_cost_wafer,split3_test_cost_wafer,split4_test_cost_wafer,mean_test_cost_wafer,std_test_cost_wafer,rank_test_cost_wafer,split0_train_cost_wafer,split1_train_cost_wafer,split2_train_cost_wafer,split3_train_cost_wafer,split4_train_cost_wafer,mean_train_cost_wafer,std_train_cost_wafer
29,0.0613654613494873,0.00573706213149555,0.03314452171325684,0.004950100268517086,0.1,0.001,poly,2,"{'C': 0.1, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,80,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8523893000908973,0.833625503181405,0.8434294247500325,0.8657966497857422,0.8709583171016752,0.8532398389819505,0.013808025037237982,75,0.8456949574499244,0.8481865369282588,0.8452373204028832,0.8391924434970792,0.8375978326309452,0.8431818181818181,0.004066550702998046,-151.0,-151.0,-151.0,-151.0,-151.0,-151.0,0.0,26,-604.0,-604.0,-604.0,-604.0,-604.0,-604.0,0.0
30,0.05938839912414551,0.005653384374139596,0.032177972793579104,0.0012643153805942224,0.1,0.01,poly,2,"{'C': 0.1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,80,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8515452538631347,0.83274899363719,0.8429100116867939,0.8655369432541229,0.8710881703674848,0.8527658745617452,0.014128766322549124,78,0.8443118765966448,0.8462949704671561,0.8441918739931986,0.8387165009681566,0.8369917177864197,0.8421013879623152,0.003589114524291088,-151.0,-151.0,-151.0,-151.0,-151.0,-151.0,0.0,26,-604.0,-604.0,-604.0,-604.0,-604.0,-604.0,0.0
31,0.06300668716430664,0.0036309936175043765,0.028702545166015624,0.0033862990772662452,0.1,0.1,poly,2,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,80,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.851090767432801,0.8312232177639268,0.8405077262693158,0.8644981171276458,0.8692377613296974,0.8513115179846773,0.014251645865767834,89,0.8428413362188197,0.8449423987503457,0.84262167043624,0.8376568169614527,0.8362228875473909,0.8408570219828497,0.0033304145276046924,-151.0,-151.0,-151.0,-151.0,-151.0,-151.0,0.0,26,-604.0,-604.0,-604.0,-604.0,-604.0,-604.0,0.0
32,0.04874715805053711,0.004143570694976521,0.024567127227783203,0.000571551824804688,0.1,1,poly,2,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.8084507042253521,0.7774647887323943,0.7915492957746478,0.8225352112676056,0.8225352112676056,0.8045070422535211,0.017690499682374766,41,0.8032440056417489,0.808885754583921,0.8053596614950634,0.8018335684062059,0.8011283497884344,0.8040902679830747,0.00279963797479255,0.8088235294117647,0.7892156862745098,0.7843137254901961,0.8186274509803921,0.8137254901960784,0.8029411764705883,0.013655282624690316,108,0.7985257985257985,0.7972972972972973,0.7899262899262899,0.7936117936117936,0.785012285012285,0.7928746928746928,0.004950722771402908,0.8505154639175257,0.817258883248731,0.8421052631578947,0.8652849740932642,0.8691099476439791,0.848854906412279,0.018584066478253763,44,0.8496732026143791,0.8596026490066225,0.8596256684491979,0.8511198945981555,0.8565683646112601,0.855317955855923,0.004194412061760812,0.8291457286432161,0.8029925187032418,0.8121827411167514,0.8413098236775818,0.8405063291139241,0.8252274282509431,0.015310103835226335,41,0.8233058898036731,0.8272785213511791,0.8233034571062741,0.8213604577240939,0.8192307692307693,0.822895819043198,0.0026582825601215603,0.6125102805278025,0.5479486306218537,0.5805160122107896,0.641648191609642,0.6427600883409216,0.6050766406622019,0.03655027652537229,41,0.6033074429656977,0.6162423975052175,0.610215547718126,0.6013347268096908,0.601977367944994,0.6066154965887453,0.005761589623325285,0.8684261784183873,0.8602778859888326,0.8702441241397221,0.8878067783404753,0.8972211401116738,0.8767952213998182,0.013595974891826916,48,0.8790455114958425,0.8806055453406447,0.8781749841352491,0.875270514343362,0.8744101566949247,0.8775013424020047,0.002324063259133748,-419.0,-466.0,-470.0,-396.0,-405.0,-431.2,30.954159655852397,108,-1755.0,-1756.0,-1815.0,-1793.0,-1857.0,-1795.2,38.389581920099104
33,0.06273102760314941,0.0024412138591152427,0.03928298950195312,0.009842053757620277,0.1,0.001,poly,3,"{'C': 0.1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,80,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8517724970783015,0.830606414751331,0.8383651473834567,0.8597260096091417,0.8660888196338138,0.849311777691209,0.013158265998934536,95,0.8374615584880486,0.8386636184649431,0.8358811852189336,0.8310180288657109,0.8301332639080983,0.834631530989147,0.00343861091371381,-151.0,-151.0,-151.0,-151.0,-151.0,-151.0,0.0,26,-604.0,-604.0,-604.0,-604.0,-604.0,-604.0,0.0
34,0.06299796104431152,0.007275251492515145,0.034435701370239255,0.0027873657975208063,0.1,0.01,poly,3,"{'C': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,80,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8517724970783015,0.830606414751331,0.8383651473834567,0.8597260096091417,0.8660888196338138,0.849311777691209,0.013158265998934536,95,0.8374615584880486,0.8386636184649431,0.8358811852189336,0.8310180288657109,0.8301332639080983,0.834631530989147,0.00343861091371381,-151.0,-151.0,-151.0,-151.0,-151.0,-151.0,0.0,26,-604.0,-604.0,-604.0,-604.0,-604.0,-604.0,0.0
35,0.0674445629119873,0.0019223460010731165,0.0331324577331543,0.0006699285060273571,0.1,0.1,poly,3,"{'C': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,80,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8521295935592781,0.8297948318400208,0.8358979353330737,0.8609271523178808,0.864757823659265,0.8487014673419037,0.013714352325839846,100,0.8363144149567991,0.8376324096522771,0.8342784385830744,0.8312865092666417,0.8295271490635729,0.8338077843044731,0.003026983237820764,-151.0,-151.0,-151.0,-151.0,-151.0,-151.0,0.0,26,-604.0,-604.0,-604.0,-604.0,-604.0,-604.0,0.0
36,0.04936370849609375,0.002293477063719553,0.021231985092163085,0.003981234570564534,0.1,1,poly,3,"{'C': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",0.8366197183098592,0.8084507042253521,0.8140845070422535,0.856338028169014,0.8591549295774648,0.8349295774647887,0.02089829520111705,37,0.847672778561354,0.844851904090268,0.844851904090268,0.8399153737658674,0.8370944992947814,0.8428772919605076,0.0038212178234538915,0.8284313725490197,0.8235294117647058,0.7990196078431373,0.8725490196078431,0.8578431372549019,0.8362745098039216,0.026049667167816495,88,0.8488943488943489,0.8316953316953317,0.8316953316953317,0.8304668304668305,0.8230958230958231,0.8331695331695332,0.00849000124971548,0.8802083333333334,0.84,0.8670212765957447,0.8768472906403941,0.8928571428571429,0.871386808685323,0.01773584528361102,33,0.8813775510204082,0.8907894736842106,0.8907894736842106,0.8836601307189542,0.8850726552179656,0.8863378568651499,0.0038212398826277484,0.8535353535353536,0.8316831683168315,0.8316326530612246,0.8746928746928747,0.8749999999999999,0.8533088099212568,0.019315079219209906,38,0.8648310387984982,0.8602287166454892,0.8602287166454892,0.8562381253958201,0.852959898154042,0.8588972991278677,0.004026873401349253,0.6707778962466046,0.6096723428888273,0.6274560728468146,0.7063901311839694,0.7146066884720956,0.6657806263276623,0.041653330733107674,37,0.6911357320231398,0.6884056139064226,0.6884056139064226,0.6777003618166938,0.6731124903470227,0.6837519623999403,0.0070378012719885565,0.9010842747695106,0.8981301129723414,0.9103038566419944,0.9219906505648618,0.9233541098558629,0.9109726009609143,0.010371642986133562,37,0.9195229998210129,0.9222871275851409,0.9185426395691297,0.9176538067266544,0.9175927884537157,0.9191198724311308,0.0017325443026930138,-373.0,-392.0,-435.0,-285.0,-311.0,-359.2,54.480822313911524,88,-1323.0,-1453.0,-1453.0,-1469.0,-1527.0,-1445.0,66.80119759405515
37,0.0699554443359375,0.006788925500818891,0.0340695858001709,0.002430756713542742,0.1,0.001,poly,4,"{'C': 0.1, 'degree': 4, 'gamma': 0.001, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,80,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506687443189197,0.8266783534605896,0.8309310479158551,0.8552785352551617,0.8593689131281651,0.8445851188157383,0.013243912762514128,103,0.8298891908163432,0.8316383813072556,0.828404412841499,0.8250606114844525,0.8235982068763525,0.8277181606651804,0.002986269603347194,-151.0,-151.0,-151.0,-151.0,-151.0,-151.0,0.0,26,-604.0,-604.0,-604.0,-604.0,-604.0,-604.0,0.0
38,0.07006249427795411,0.007171091313369812,0.03526792526245117,0.003054648143003643,0.1,0.01,poly,4,"{'C': 0.1, 'degree': 4, 'gamma': 0.01, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,80,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8506687443189197,0.8266783534605896,0.8308661212829502,0.8552785352551617,0.8593689131281651,0.8445721334891573,0.013257318917318843,104,0.8298891908163432,0.8316383813072556,0.8282783084107588,0.8250606114844525,0.8235982068763525,0.8276929397790326,0.002980894956259315,-151.0,-151.0,-151.0,-151.0,-151.0,-151.0,0.0,26,-604.0,-604.0,-604.0,-604.0,-604.0,-604.0,0.0
39,0.06898727416992187,0.008494572305037898,0.03438444137573242,0.0019258456465299904,0.1,0.1,poly,4,"{'C': 0.1, 'degree': 4, 'gamma': 0.1, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,80,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8512206206986105,0.825996623815089,0.8289183222958058,0.8556680950525907,0.8596935462926893,0.844299441630957,0.014040651200333527,110,0.8306051385521585,0.8303936085393038,0.8275562588476495,0.8250402720601395,0.8238138047740696,0.8274818165546642,0.002744254523842568,-151.0,-151.0,-151.0,-151.0,-151.0,-151.0,0.0,26,-604.0,-604.0,-604.0,-604.0,-604.0,-604.0,0.0
40,0.05194978713989258,0.004011807543249525,0.023150253295898437,0.003272384617660481,0.1,1,poly,4,"{'C': 0.1, 'degree': 4, 'gamma': 1, 'kernel': 'poly'}",0.8450704225352113,0.847887323943662,0.8591549295774648,0.8788732394366198,0.8816901408450705,0.8625352112676057,0.015263343306077853,30,0.890691114245416,0.88787023977433,0.8829337094499294,0.8801128349788434,0.8829337094499294,0.8849083215796896,0.003821217823453892,0.8578431372549019,0.8725490196078431,0.8627450980392157,0.9068627450980392,0.9068627450980392,0.8813725490196079,0.02134464809517377,81,0.9103194103194103,0.8882063882063882,0.8869778869778869,0.8943488943488943,0.8931203931203932,0.8945945945945946,0.008346578747647692,0.8706467661691543,0.8640776699029126,0.8888888888888888,0.8851674641148325,0.8894230769230769,0.8796407731997731,0.010342802029434805,27,0.9003645200486027,0.9140328697850821,0.907035175879397,0.896551724137931,0.901985111662531,0.9039938803027088,0.006043573186398455,0.8641975308641976,0.8682926829268292,0.8756218905472637,0.8958837772397095,0.8980582524271844,0.8804108268010369,0.014024964264070388,30,0.9053145998778254,0.9009345794392524,0.8968944099378882,0.8954489544895449,0.8975308641975308,0.8992246815884084,0.0035374045252429412,0.6839943747919501,0.6883486896786752,0.7137899270575808,0.7514680083588514,0.7573528952439598,0.7189907790262036,0.03071532905875743,30,0.7761150672471973,0.772253131968871,0.7617885971128305,0.7549567221889055,0.7610759456183358,0.7652378928272281,0.00777751141132103,0.9246201791975068,0.9233865731723153,0.9317945721334892,0.9439358524866901,0.9450396052460719,0.9337553564472145,0.009228050451472942,28,0.9504084156402036,0.9512809769432286,0.9521108254551963,0.9470422409164132,0.9473717395902826,0.9496428397090648,0.00206308330308179,-316.0,-288.0,-302.0,-214.0,-213.0,-266.6,44.252005604266124,81,-812.0,-978.0,-994.0,-944.0,-949.0,-935.4,64.39751548002454
41,0.07504816055297851,0.011271245121159514,0.03769640922546387,0.004003335399428443,0.1,0.001,poly,5,"{'C': 0.1, 'degree': 5, 'gamma': 0.001, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,80,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8493215166861448,0.8238053499545513,0.8258018439163745,0.8517724970783015,0.8557979483184002,0.8412998311907544,0.013641583870700554,122,0.8254551963161234,0.8261324991457442,0.8243395788925589,0.8215510438192557,0.819428624892201,0.8233813886131767,0.0025203935907394484,-151.0,-151.0,-151.0,-151.0,-151.0,-151.0,0.0,26,-604.0,-604.0,-604.0,-604.0,-604.0,-604.0,0.0
42,0.07162456512451172,0.0046510335442927824,0.03700070381164551,0.004539198180860852,0.1,0.01,poly,5,"{'C': 0.1, 'degree': 5, 'gamma': 0.01, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,80,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8493377483443708,0.8240812881443969,0.8258018439163745,0.8516751071289445,0.8557979483184002,0.8413387871704974,0.013558083268391915,116,0.8254551963161234,0.8262545356916218,0.824342629806206,0.8212754446198154,0.8194347267194949,0.8233525066306523,0.002587918333950928,-151.0,-151.0,-151.0,-151.0,-151.0,-151.0,0.0,26,-604.0,-604.0,-604.0,-604.0,-604.0,-604.0,0.0
43,0.06970911026000977,0.0018435232155801504,0.033671998977661134,0.0016388353475410174,0.1,0.1,poly,5,"{'C': 0.1, 'degree': 5, 'gamma': 0.1, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,80,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.5740479548660085,0.0,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,80,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.7293906810035842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8499545513569667,0.8239189715621348,0.8239838981950397,0.8513504739644202,0.8551162186728997,0.8408648227502923,0.0139125973103627,123,0.8254389247766731,0.826138600973038,0.8238931285288901,0.8208340791122248,0.8198293115511658,0.8232268089883984,0.0024933557968698644,-151.0,-151.0,-151.0,-151.0,-151.0,-151.0,0.0,26,-604.0,-604.0,-604.0,-604.0,-604.0,-604.0,0.0
44,0.0633112907409668,0.005507746993732659,0.01991586685180664,0.003864830366004755,0.1,1,poly,5,"{'C': 0.1, 'degree': 5, 'gamma': 1, 'kernel': 'poly'}",0.8816901408450705,0.8760563380281691,0.895774647887324,0.8985915492957747,0.923943661971831,0.8952112676056337,0.01665548788630362,22,0.9174894217207334,0.9146685472496474,0.9160789844851904,0.9273624823695346,0.9153737658674189,0.918194640338505,0.004677891100642306,0.8872549019607843,0.9117647058823529,0.9117647058823529,0.9607843137254902,0.9509803921568627,0.9245098039215686,0.02731056524938064,73,0.941031941031941,0.9262899262899262,0.9275184275184275,0.9594594594594594,0.9324324324324325,0.9373464373464373,0.012211079744264546,0.905,0.8773584905660378,0.9073170731707317,0.875,0.919431279620853,0.8968213686715245,0.01756834455107249,14,0.9173652694610779,0.9251533742331288,0.9263803680981595,0.917743830787309,0.9211165048543689,0.9215518694868088,0.003701447180579475,0.8960396039603961,0.8942307692307693,0.9095354523227384,0.9158878504672897,0.9349397590361446,0.9101266870034677,0.014834791654095935,22,0.9290479078229229,0.9257213014119091,0.9269490484960098,0.9381381381381381,0.9267399267399267,0.9293192645217813,0.004540097185325812,0.7590161784743866,0.7455080562457954,0.7866266795407527,0.7944084374151819,0.8441723353310499,0.7859463374014333,0.03412572308282225,22,0.830902807325483,0.8254736987260944,0.8283584481723058,0.8515166232832809,0.8266681470138627,0.8325839449042054,0.009640328025416206,0.9337423711206337,0.9428645630437605,0.9508180755746007,0.9602649006622517,0.9592910011686793,0.9493961823139851,0.010057456083065967,19,0.9738577379305855,0.9707966545714891,0.9730360251883431,0.9688257643555658,0.9713803960492703,0.9715793156190508,0.0017633707987952409,-249.0,-206.0,-199.0,-108.0,-117.0,-175.8,54.52118854170367,73,-549.0,-661.0,-650.0,-400.0,-615.0,-575.0,95.83527534264196
