,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_criterion,param_learning_rate,param_loss,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
126,3.6558151245117188,0.0581187926059389,0.017000770568847655,0.002097898153224772,friedman_mse,0.05,deviance,5,log2,30,2,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 500, 'subsample': 1}",0.9901960784313726,0.9901960784313726,0.9950980392156863,0.9901477832512315,1.0,0.9931275958659326,0.003928853719178801,24
127,5.547721576690674,0.3783340040507219,0.024502944946289063,0.004444732591880698,friedman_mse,0.05,deviance,5,log2,30,2,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 800, 'subsample': 1}",0.9901960784313726,0.9901960784313726,0.9901960784313726,0.9901477832512315,1.0,0.9921472037090698,0.003926442697961512,47
128,7.892965030670166,0.5099314666353382,0.042001867294311525,0.030205696347378963,friedman_mse,0.05,deviance,5,log2,30,2,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 1000, 'subsample': 1}",0.9950980392156863,0.9950980392156863,0.9852941176470589,0.9901477832512315,1.0,0.9931275958659326,0.005004755674264717,24
129,8.455323553085327,0.74252265511453,0.02860150337219238,0.0030085668482945343,friedman_mse,0.05,deviance,5,log2,30,2,1200,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 2, 'n_estimators': 1200, 'subsample': 1}",0.9901960784313726,0.9950980392156863,0.9950980392156863,0.9901477832512315,1.0,0.9941079880227953,0.0036786537307225537,6
130,1.9323752403259278,0.23683866180817686,0.011599540710449219,0.00174412379997269,friedman_mse,0.05,deviance,5,log2,30,3,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 3, 'n_estimators': 300, 'subsample': 1}",0.9803921568627451,0.9950980392156863,0.9901960784313726,0.9901477832512315,0.9950738916256158,0.9901815898773302,0.0053654532342779036,106
131,2.836976337432861,0.053028423904200865,0.014513206481933594,0.0010832733981487412,friedman_mse,0.05,deviance,5,log2,30,3,500,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 3, 'n_estimators': 500, 'subsample': 1}",0.9852941176470589,0.9803921568627451,0.9901960784313726,0.9901477832512315,1.0,0.9892060272384816,0.006501758244971094,110
132,4.748321914672852,0.09951514869186133,0.021600770950317382,0.0014967014930172247,friedman_mse,0.05,deviance,5,log2,30,3,800,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 3, 'n_estimators': 800, 'subsample': 1}",0.9901960784313726,0.9852941176470589,0.9901960784313726,0.9901477832512315,1.0,0.9911668115522071,0.004804931136233826,67
133,5.797425174713135,0.1824695837504099,0.023705387115478517,0.0017192326714826687,friedman_mse,0.05,deviance,5,log2,30,3,1000,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 3, 'n_estimators': 1000, 'subsample': 1}",0.9901960784313726,0.9852941176470589,0.9950980392156863,0.9901477832512315,1.0,0.9921472037090698,0.005002863187491245,47
134,6.926207208633423,0.1530025036286742,0.028800201416015626,0.001722436086929544,friedman_mse,0.05,deviance,5,log2,30,3,1200,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 30, 'min_samples_split': 3, 'n_estimators': 1200, 'subsample': 1}",0.9950980392156863,0.9950980392156863,0.9901960784313726,0.9901477832512315,1.0,0.9941079880227953,0.0036786537307225537,6
135,0.004999589920043945,0.0006324105442306293,0.0,0.0,friedman_mse,0.05,deviance,5,log2,1,1,300,1,"{'criterion': 'friedman_mse', 'learning_rate': 0.05, 'loss': 'deviance', 'max_depth': 5, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 1, 'n_estimators': 300, 'subsample': 1}",,,,,,,,287
