,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_degree,params,split0_test_acc,split1_test_acc,split2_test_acc,split3_test_acc,split4_test_acc,mean_test_acc,std_test_acc,rank_test_acc,split0_test_rec,split1_test_rec,split2_test_rec,split3_test_rec,split4_test_rec,mean_test_rec,std_test_rec,rank_test_rec,split0_test_pre,split1_test_pre,split2_test_pre,split3_test_pre,split4_test_pre,mean_test_pre,std_test_pre,rank_test_pre,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_test_roc,split1_test_roc,split2_test_roc,split3_test_roc,split4_test_roc,mean_test_roc,std_test_roc,rank_test_roc
19,0.10060577392578125,0.009401788217220266,0.021440935134887696,0.003890540609962075,10000,1,rbf,,"{'C': 10000, 'gamma': 1, 'kernel': 'rbf'}",0.9408450704225352,0.9492957746478873,0.9492957746478873,0.952112676056338,0.9464788732394366,0.9476056338028169,0.0038210309764085968,3,0.9852941176470589,0.9950980392156863,0.9754901960784313,1.0,0.9852941176470589,0.9882352941176471,0.008546860673609167,29,0.9178082191780822,0.9227272727272727,0.9386792452830188,0.9230769230769231,0.9262672811059908,0.9257117882742577,0.007025379216476721,2,0.9503546099290779,0.9575471698113207,0.9567307692307692,0.9600000000000001,0.9548693586698338,0.9559003815282004,0.003225737675770569,3,0.8807942647208025,0.8987679048978381,0.8965272678854384,0.9050714643486428,0.8918420396276947,0.8946005882960832,0.00811100522288806,3,0.965686274509804,0.9710102584079989,0.9830216854953903,0.9813660563563174,0.9753278794961694,0.975282430853136,0.006438109990151223,3
20,0.03907132148742676,0.005515781671056429,0.0226165771484375,0.0034694044855652305,0.1,,linear,,"{'C': 0.1, 'kernel': 'linear'}",0.7887323943661971,0.7633802816901408,0.7746478873239436,0.8169014084507042,0.8028169014084507,0.7892957746478875,0.0191383523960147,51,0.8186274509803921,0.803921568627451,0.803921568627451,0.8382352941176471,0.8578431372549019,0.8245098039215687,0.02088948603202205,52,0.8146341463414634,0.7884615384615384,0.803921568627451,0.8423645320197044,0.8101851851851852,0.8119133941270684,0.01761544666869652,56,0.8166259168704156,0.7961165048543688,0.8039215686274509,0.8402948402948404,0.8333333333333334,0.8180584327960817,0.01679959307288547,41,0.5674694323907166,0.514438218393135,0.5390209063757954,0.6257867940551163,0.5938871924749456,0.5681205087379417,0.03928949352637075,51,0.8520322036099208,0.8382028308011947,0.8510583041163485,0.8688482015322684,0.8818659914296845,0.8584015062978836,0.015245934741110185,55
21,0.033402109146118165,0.0010059426872151805,0.016654348373413085,0.0004222925062172142,1,,linear,,"{'C': 1, 'kernel': 'linear'}",0.7943661971830986,0.7633802816901408,0.7859154929577464,0.8112676056338028,0.8,0.7909859154929577,0.016073625484717892,47,0.8137254901960784,0.7843137254901961,0.7892156862745098,0.8088235294117647,0.803921568627451,0.8,0.01134885970861788,75,0.8258706467661692,0.8,0.8298969072164949,0.8549222797927462,0.841025641025641,0.8303430949602102,0.018216247723323104,49,0.8197530864197531,0.792079207920792,0.8090452261306532,0.8312342569269522,0.8220551378446116,0.8148333830485525,0.013391050248738504,50,0.5805256930316035,0.5177684440669447,0.5667307869571157,0.6187701613759833,0.5948124667094175,0.575721510428213,0.03370496147408525,47,0.8586222568497598,0.8460589533826774,0.8599207895078561,0.8753733281392027,0.8840734969484481,0.8648097649655888,0.013390000071381407,46
22,0.09819169044494629,0.005780186033880577,0.015307188034057617,0.0028038823714846657,100,,linear,,"{'C': 100, 'kernel': 'linear'}",0.7887323943661971,0.7859154929577464,0.7915492957746478,0.8169014084507042,0.819718309859155,0.8005633802816903,0.014626202800841915,30,0.7941176470588235,0.8137254901960784,0.7794117647058824,0.8284313725490197,0.8235294117647058,0.807843137254902,0.0184459683551243,61,0.8307692307692308,0.8137254901960784,0.8457446808510638,0.8492462311557789,0.8571428571428571,0.8393256980230017,0.01539906003582199,35,0.8120300751879699,0.8137254901960784,0.8112244897959183,0.8387096774193549,0.84,0.8231379465198643,0.013271904471171702,33,0.5719102513426232,0.5620698610570056,0.5817948406712149,0.6273168431645989,0.6344026497722557,0.5954988892015397,0.029622996086782337,30,0.8681664718867679,0.8596935462926892,0.8715751201142709,0.8842358135307102,0.8913777431502402,0.8750097389949356,0.011368770222229246,35
23,0.4997748374938965,0.05801509089221039,0.016802644729614256,0.0021567957998221126,1000,,linear,,"{'C': 1000, 'kernel': 'linear'}",0.7887323943661971,0.780281690140845,0.7887323943661971,0.8140845070422535,0.819718309859155,0.7983098591549297,0.01559250986264572,35,0.7941176470588235,0.8186274509803921,0.7745098039215687,0.8137254901960784,0.8137254901960784,0.8029411764705883,0.01652186230034579,70,0.8307692307692308,0.8028846153846154,0.8449197860962567,0.8556701030927835,0.8645833333333334,0.8397654137352439,0.02161749488775581,33,0.8120300751879699,0.8106796116504855,0.8081841432225064,0.8341708542713568,0.8383838383838385,0.8206897045432313,0.012856157859950023,38,0.5719102513426232,0.5491403150861099,0.5767556409822974,0.6239551539204743,0.6364773028100734,0.5916477328283156,0.033080758577862315,36,0.8698545643422931,0.8602454226723802,0.8762823009998701,0.8853395662900923,0.8948513180106479,0.8773146344630568,0.012000092919788707,28
24,4.292623519897461,0.983930638488049,0.01614227294921875,0.0038248009826241263,10000,,linear,,"{'C': 10000, 'kernel': 'linear'}",0.7859154929577464,0.780281690140845,0.7915492957746478,0.8169014084507042,0.8225352112676056,0.7994366197183098,0.017032356572203942,33,0.7892156862745098,0.8137254901960784,0.7843137254901961,0.8235294117647058,0.8186274509803921,0.8058823529411765,0.01598971218656871,65,0.8298969072164949,0.8058252427184466,0.8421052631578947,0.8527918781725888,0.8652849740932642,0.8391808530717377,0.020366765603002265,37,0.8090452261306532,0.8097560975609757,0.8121827411167514,0.8379052369077307,0.8413098236775818,0.8220398250787386,0.01442189867034735,36,0.5667307869571157,0.5498073772894115,0.5805160122107896,0.6282016127103376,0.641648191609642,0.5933807961554592,0.0355432109336504,32,0.8700168809245552,0.8603428126217374,0.8760875211011557,0.8861511492014026,0.8944942215296714,0.8774185170757045,0.011966402943570773,26
25,0.04696102142333984,0.0039297745777218725,0.023597288131713866,0.006149921501487669,0.1,0.001,poly,1,"{'C': 0.1, 'degree': 1, 'gamma': 0.001, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.8472925594078691,0.8352486690040255,0.8440786910790806,0.865082456823789,0.8753084015062979,0.8534021555642124,0.014629533678689886,58
26,0.04788165092468262,0.004548798424923768,0.024909448623657227,0.001584360200841541,0.1,0.01,poly,1,"{'C': 0.1, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.8460264900662252,0.8348266458901442,0.8408972860667445,0.8622581482924295,0.8728736527723674,0.8513764446175822,0.01409164326025348,68
27,0.05359983444213867,0.007794175236622441,0.024811744689941406,0.0007749758854389994,0.1,0.1,poly,1,"{'C': 0.1, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.845766783534606,0.8346318659914296,0.8411894559148162,0.8622256849759771,0.8729385794052721,0.8513504739644201,0.014129771762106771,70
28,0.04024252891540527,0.0030330322871230117,0.021471309661865234,0.003993355464460794,0.1,1,poly,1,"{'C': 0.1, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.7887323943661971,0.7633802816901408,0.7746478873239436,0.8169014084507042,0.8028169014084507,0.7892957746478875,0.0191383523960147,51,0.8186274509803921,0.803921568627451,0.803921568627451,0.8382352941176471,0.8578431372549019,0.8245098039215687,0.02088948603202205,52,0.8146341463414634,0.7884615384615384,0.803921568627451,0.8423645320197044,0.8101851851851852,0.8119133941270684,0.01761544666869652,56,0.8166259168704156,0.7961165048543688,0.8039215686274509,0.8402948402948404,0.8333333333333334,0.8180584327960817,0.01679959307288547,41,0.5674694323907166,0.514438218393135,0.5390209063757954,0.6257867940551163,0.5938871924749456,0.5681205087379417,0.03928949352637075,51,0.8520322036099208,0.8382028308011947,0.8510583041163485,0.8688482015322684,0.8818659914296845,0.8584015062978836,0.015245934741110185,55
29,0.047110795974731445,0.004596282748176635,0.026410913467407225,0.0032793677111258514,0.1,0.001,poly,2,"{'C': 0.1, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.8523893000908973,0.833625503181405,0.8434294247500325,0.8657966497857422,0.8709583171016752,0.8532398389819505,0.013808025037237982,59
30,0.05018362998962402,0.0009339659539156209,0.024780797958374023,0.000557178096141803,0.1,0.01,poly,2,"{'C': 0.1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.8515452538631347,0.83274899363719,0.8429100116867939,0.8655369432541229,0.8710881703674848,0.8527658745617452,0.014128766322549124,62
31,0.05337448120117187,0.003227192245630715,0.026164770126342773,0.0033147182582918054,0.1,0.1,poly,2,"{'C': 0.1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.851090767432801,0.8312232177639268,0.8405077262693158,0.8644981171276458,0.8692377613296974,0.8513115179846773,0.014251645865767834,73
32,0.05050115585327149,0.003915258288667521,0.025200271606445314,0.0006424193564537124,0.1,1,poly,2,"{'C': 0.1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.8084507042253521,0.7774647887323943,0.7915492957746478,0.8225352112676056,0.8225352112676056,0.8045070422535211,0.017690499682374766,26,0.8088235294117647,0.7892156862745098,0.7843137254901961,0.8186274509803921,0.8137254901960784,0.8029411764705883,0.013655282624690316,70,0.8505154639175257,0.817258883248731,0.8421052631578947,0.8652849740932642,0.8691099476439791,0.848854906412279,0.018584066478253763,28,0.8291457286432161,0.8029925187032418,0.8121827411167514,0.8413098236775818,0.8405063291139241,0.8252274282509431,0.015310103835226335,26,0.6125102805278025,0.5479486306218537,0.5805160122107896,0.641648191609642,0.6427600883409216,0.6050766406622019,0.03655027652537229,26,0.8684261784183873,0.8602778859888326,0.8702441241397221,0.8878067783404753,0.8972211401116738,0.8767952213998182,0.013595974891826916,32
33,0.07175650596618652,0.007054645804022617,0.04005951881408691,0.00609542610366406,0.1,0.001,poly,3,"{'C': 0.1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.8517724970783015,0.830606414751331,0.8383651473834567,0.8597260096091417,0.8660888196338138,0.849311777691209,0.013158265998934536,79
34,0.08366775512695312,0.0059872227055840265,0.04463210105895996,0.010953413817504925,0.1,0.01,poly,3,"{'C': 0.1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.8517724970783015,0.830606414751331,0.8383651473834567,0.8597260096091417,0.8660888196338138,0.849311777691209,0.013158265998934536,79
35,0.09198575019836426,0.0177867588484125,0.046593523025512694,0.003847334962373914,0.1,0.1,poly,3,"{'C': 0.1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.8521295935592781,0.8297948318400208,0.8358979353330737,0.8609271523178808,0.864757823659265,0.8487014673419037,0.013714352325839846,84
36,0.06162338256835938,0.0019803659802538247,0.03020777702331543,0.0044469116849605835,0.1,1,poly,3,"{'C': 0.1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",0.8366197183098592,0.8084507042253521,0.8140845070422535,0.856338028169014,0.8591549295774648,0.8349295774647887,0.02089829520111705,23,0.8284313725490197,0.8235294117647058,0.7990196078431373,0.8725490196078431,0.8578431372549019,0.8362745098039216,0.026049667167816495,50,0.8802083333333334,0.84,0.8670212765957447,0.8768472906403941,0.8928571428571429,0.871386808685323,0.01773584528361102,17,0.8535353535353536,0.8316831683168315,0.8316326530612246,0.8746928746928747,0.8749999999999999,0.8533088099212568,0.019315079219209906,24,0.6707778962466046,0.6096723428888273,0.6274560728468146,0.7063901311839694,0.7146066884720956,0.6657806263276623,0.041653330733107674,23,0.9010842747695106,0.8981301129723414,0.9103038566419944,0.9219906505648618,0.9233541098558629,0.9109726009609143,0.010371642986133562,23
37,0.08973879814147949,0.005778243654631758,0.043267107009887694,0.005516704049090266,1,0.001,poly,1,"{'C': 1, 'degree': 1, 'gamma': 0.001, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.8460264900662252,0.8348266458901442,0.8408972860667445,0.8622581482924295,0.8728736527723674,0.8513764446175822,0.01409164326025348,68
38,0.07800712585449218,0.005206317900004175,0.04042596817016601,0.0034412161530941532,1,0.01,poly,1,"{'C': 1, 'degree': 1, 'gamma': 0.01, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.8457992468510583,0.834566939358525,0.8411894559148163,0.862290611608882,0.8728087261394625,0.8513309959745488,0.014113048892870817,72
39,0.06712608337402344,0.003997909752286058,0.03470182418823242,0.0017146110441841333,1,0.1,poly,1,"{'C': 1, 'degree': 1, 'gamma': 0.1, 'kernel': 'poly'}",0.7887323943661971,0.7633802816901408,0.7746478873239436,0.8169014084507042,0.8028169014084507,0.7892957746478875,0.0191383523960147,51,0.8186274509803921,0.803921568627451,0.803921568627451,0.8382352941176471,0.8578431372549019,0.8245098039215687,0.02088948603202205,52,0.8146341463414634,0.7884615384615384,0.803921568627451,0.8423645320197044,0.8101851851851852,0.8119133941270684,0.01761544666869652,56,0.8166259168704156,0.7961165048543688,0.8039215686274509,0.8402948402948404,0.8333333333333334,0.8180584327960817,0.01679959307288547,41,0.5674694323907166,0.514438218393135,0.5390209063757954,0.6257867940551163,0.5938871924749456,0.5681205087379417,0.03928949352637075,51,0.8520646669263732,0.8382352941176471,0.8510258407998962,0.8688482015322684,0.8818335281132321,0.8584015062978836,0.015227771840502034,55
40,0.0695267677307129,0.008852029064526337,0.03186650276184082,0.003354182560158275,1,1,poly,1,"{'C': 1, 'degree': 1, 'gamma': 1, 'kernel': 'poly'}",0.7943661971830986,0.7633802816901408,0.7859154929577464,0.8112676056338028,0.8,0.7909859154929577,0.016073625484717892,47,0.8137254901960784,0.7843137254901961,0.7892156862745098,0.8088235294117647,0.803921568627451,0.8,0.01134885970861788,75,0.8258706467661692,0.8,0.8298969072164949,0.8549222797927462,0.841025641025641,0.8303430949602102,0.018216247723323104,49,0.8197530864197531,0.792079207920792,0.8090452261306532,0.8312342569269522,0.8220551378446116,0.8148333830485525,0.013391050248738504,50,0.5805256930316035,0.5177684440669447,0.5667307869571157,0.6187701613759833,0.5948124667094175,0.575721510428213,0.03370496147408525,47,0.8586222568497598,0.8460589533826774,0.8599207895078561,0.8753733281392027,0.8840734969484481,0.8648097649655888,0.013390000071381407,46
41,0.08370256423950195,0.0050931146981425136,0.03777189254760742,0.002565133707437993,1,0.001,poly,2,"{'C': 1, 'degree': 2, 'gamma': 0.001, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.8523893000908973,0.833625503181405,0.8434294247500325,0.8657966497857422,0.8709583171016752,0.8532398389819505,0.013808025037237982,59
42,0.07981648445129394,0.0037272439185875466,0.043872833251953125,0.0034753676911968125,1,0.01,poly,2,"{'C': 1, 'degree': 2, 'gamma': 0.01, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.8514478639137775,0.8311907544474743,0.8410271393325542,0.8642384105960267,0.869367614595507,0.851454356577068,0.01416797319929892,66
43,0.07449851036071778,0.0064550810743330715,0.04164390563964844,0.006707288122897704,1,0.1,poly,2,"{'C': 1, 'degree': 2, 'gamma': 0.1, 'kernel': 'poly'}",0.7690140845070422,0.7633802816901408,0.7690140845070422,0.7915492957746478,0.8056338028169014,0.7797183098591549,0.016172056444402633,55,0.7745098039215687,0.7598039215686274,0.7647058823529411,0.7745098039215687,0.7990196078431373,0.7745098039215685,0.013513773286362994,81,0.8144329896907216,0.8157894736842105,0.8210526315789474,0.8494623655913979,0.8534031413612565,0.8308281203813067,0.01701404157136968,43,0.793969849246231,0.7868020304568527,0.7918781725888325,0.8102564102564103,0.8253164556962026,0.8016445836489059,0.014206384495332793,55,0.5323961667791005,0.5233976130049054,0.5348212928460823,0.5831463004655328,0.6084748286953701,0.5564472403581983,0.033341035896002916,55,0.8540124659135176,0.8388520971302429,0.8524866900402546,0.8719646799116998,0.8824178678093754,0.8599467601610181,0.01539632668452099,52
44,0.06028003692626953,0.006657308731389349,0.027872562408447266,0.004820536103524682,1,1,poly,2,"{'C': 1, 'degree': 2, 'gamma': 1, 'kernel': 'poly'}",0.8422535211267606,0.8112676056338028,0.828169014084507,0.8535211267605634,0.856338028169014,0.8383098591549295,0.01676943782099966,20,0.8627450980392157,0.8382352941176471,0.8235294117647058,0.8823529411764706,0.8823529411764706,0.8578431372549019,0.023610969762337834,47,0.8627450980392157,0.8341463414634146,0.8704663212435233,0.8653846153846154,0.8695652173913043,0.8604615187044147,0.01345298162010499,22,0.8627450980392157,0.8361858190709046,0.8463476070528967,0.8737864077669903,0.8759124087591241,0.8589954681378262,0.015487175210962675,20,0.6773146344630567,0.6136078002117767,0.6530872067264714,0.6995160674223349,0.7054713873415066,0.6697994192330292,0.03361203071338225,20,0.9055966757563952,0.8994935722633424,0.9137125048694974,0.9226074535774574,0.9260161018049604,0.9134852616543305,0.009982836664243619,21
45,0.07811341285705567,0.003839635806658503,0.038817644119262695,0.00453879334012575,1,0.001,poly,3,"{'C': 1, 'degree': 3, 'gamma': 0.001, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.8517724970783015,0.830606414751331,0.8383651473834567,0.8597260096091417,0.8660888196338138,0.849311777691209,0.013158265998934536,79
46,0.08127989768981933,0.00477771976997362,0.04256815910339355,0.003807494430711662,1,0.01,poly,3,"{'C': 1, 'degree': 3, 'gamma': 0.01, 'kernel': 'poly'}",0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.5746478873239437,0.0,62,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.7298747763864043,0.0,62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,0.8525191533567069,0.8308011946500453,0.837910660953123,0.8597909362420466,0.8661537462667186,0.849435138293728,0.01323860254180693,77
47,0.0788658618927002,0.0028929746722727817,0.038482666015625,0.004016274681021315,1,0.1,poly,3,"{'C': 1, 'degree': 3, 'gamma': 0.1, 'kernel': 'poly'}",0.7436619718309859,0.7577464788732394,0.7211267605633803,0.7633802816901408,0.7492957746478873,0.7470422535211267,0.014626202800841861,58,0.6666666666666666,0.7156862745098039,0.6421568627450981,0.7107843137254902,0.6666666666666666,0.6803921568627451,0.0283128021141052,84,0.8553459119496856,0.8390804597701149,0.8343949044585988,0.8529411764705882,0.8662420382165605,0.8496008981731096,0.01151513832639755,26,0.7493112947658401,0.7724867724867724,0.7257617728531857,0.7754010695187166,0.7534626038781163,0.7552847027005262,0.017950957925072775,59,0.5113693316540303,0.5244149720650233,0.46783487749061015,0.5395927749668257,0.5251953048958622,0.5136814522144704,0.024602553583415857,58,0.8523243734579925,0.8317750941436177,0.8394364368263862,0.8623555382417868,0.867939228671601,0.8507661342682769,0.013569666277106837,76
48,0.07674183845520019,0.006561758189897179,0.02497248649597168,0.004896408655614222,1,1,poly,3,"{'C': 1, 'degree': 3, 'gamma': 1, 'kernel': 'poly'}",0.856338028169014,0.8619718309859155,0.8788732394366198,0.8901408450704226,0.9098591549295775,0.8794366197183099,0.019385521728546785,15,0.8676470588235294,0.9019607843137255,0.8970588235294118,0.946078431372549,0.9411764705882353,0.9107843137254902,0.02931356154456087,42,0.8805970149253731,0.863849765258216,0.8926829268292683,0.8733031674208145,0.9056603773584906,0.8832186503584325,0.014652966417193535,9,0.874074074074074,0.8824940047961631,0.8948655256723717,0.908235294117647,0.923076923076923,0.8965491643474358,0.017582943122309003,15,0.7069874151831382,0.7164263223273912,0.7520229036749576,0.7757802707474777,0.8152092308487074,0.7532852285563345,0.03960875897759638,15,0.9327035449941566,0.9308855992728218,0.9428645630437604,0.9462732112712635,0.9531878976756265,0.9411829632515257,0.008376074166146835,14
49,0.07411246299743653,0.005877794310032255,0.038619041442871094,0.004385272319458925,100,0.001,poly,1,"{'C': 100, 'degree': 1, 'gamma': 0.001, 'kernel': 'poly'}",0.7887323943661971,0.7633802816901408,0.7746478873239436,0.8169014084507042,0.8028169014084507,0.7892957746478875,0.0191383523960147,51,0.8186274509803921,0.803921568627451,0.803921568627451,0.8382352941176471,0.8578431372549019,0.8245098039215687,0.02088948603202205,52,0.8146341463414634,0.7884615384615384,0.803921568627451,0.8423645320197044,0.8101851851851852,0.8119133941270684,0.01761544666869652,56,0.8166259168704156,0.7961165048543688,0.8039215686274509,0.8402948402948404,0.8333333333333334,0.8180584327960817,0.01679959307288547,41,0.5674694323907166,0.514438218393135,0.5390209063757954,0.6257867940551163,0.5938871924749456,0.5681205087379417,0.03928949352637075,51,0.8520646669263732,0.8382028308011947,0.8510907674328009,0.8688482015322684,0.8818335281132321,0.8584079989611739,0.015230113622005576,54
